,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6487,01-03-2012 06:52,1330564935,ntrs,42.01,21.64,1374.09,10.49,11.15,N/A,17.98,2.88,1.5,16.25,27.34,0.66,8.65,15.39,5180000000,5180000000,13.1,0.93,1.4,N/A,1.4,N/A,N/A,596500000,2.47,17.1,9.4,24310000000,100.83,8430000000,N/A,29.53,1250000000,0.84,0.44,79.5,4270000,2.5,2,4710000,outperform
6488,04-03-2012 10:18,1330836492,ntrs,42.01,22.92,1374.09,11,11.92,N/A,18.19,2.92,1.52,16.25,27.34,0.66,8.65,15.39,5050000000,5050000000,13.25,0.95,1.36,N/A,1.36,N/A,N/A,596500000,2.47,17.1,9.4,24310000000,100.83,8430000000,N/A,29.53,1250000000,0.98,0.44,79.5,4270000,2.5,2,4710000,outperform
6489,23-05-2013 14:25,1369299320,ntrs,55.08,7.97,1650.51,-7.59,15.56,N/A,20.27,3.55,1.81,17.78,26.5,0.75,9.3,16.18,3240000000,3240000000,15.96,1.2,0.84,N/A,0.84,N/A,N/A,679700000,2.82,1.7,1.1,24840000000,103.85,7660000000,N/A,31.82,369300000,1.1,0.35,83.3,6770000,5,3.1,8010000,outperform
6490,12-11-2003 16:49,1068635965,nu,13.25,7.32,1058.53,10.86,-3.54,1.847,13.06,0.37,1.08,2.93,8.2,1.85,8.43,51.631,2440000000,6600000000,15.42,4.1,1,5.83,1,1440000000,5.83,187090000,1.469,37.5,24.1,333730000,2.62,4380000000,1.194,17.72,N/A,0.392,0.2,72.42,4880000,11.351,3.84,4770000,underperform
6491,03-02-2004 07:53,1075775029,nu,13.38,0.67,1136.03,5.03,-4.36,1.84,19.94,0.37,1.09,1.9,6.47,1.21,5.46,52.847,2450000000,6710000000,15.16,3.98,1,6.88,1,1440000000,6.88,122120000,0.962,37.5,24.1,250160000,1.96,4380000000,1.203,17.74,N/A,0.402,0.08,71.2,3710000,6.089,2.91,4100000,underperform
6492,10-09-2004 06:23,1094777625,nu,13.69,7.45,1123.92,10,-2.55,1.74,19.71,0.38,1.06,1.99,6.64,1.17,5.46,51.024,2460000000,6330000000,13.71,3.22,0.97,6.54,0.97,1440000000,6.54,124400000,0.974,23.5,16.3,370630000,2.89,4250000000,1.202,18.138,860840000,0.457,0.88,70.52,3200000,9.49,2.52,3960000,underperform
6493,08-03-2005 22:35,1110301544,nu,13.68,4.9,1219.43,4.84,0.06,1.909,14.93,0.36,1.06,2.51,7.28,1.46,7.04,52.08,2440000000,6970000000,15.14,4.05,1.04,6.87,1.04,1440000000,6.87,162500000,1.268,23.5,16.3,186380000,1.44,4610000000,1.067,17.799,643030000,0.416,0.96,69.08,1750000,3.697,1.37,1710000,outperform
6494,02-12-2006 11:24,1165038853,nu,21.25,15.95,1399.48,5.02,10.93,1.817,38.56,0.59,1.75,1.51,6.39,2.4,5.26,48.637,4360000000,8740000000,N/A,2.05,1.2,10.458,1.2,962210000,10.458,118470000,0.73,N/A,9.2,112650000,0.731,4490000000,1.356,16.063,468710000,0.78,8.58,73.6,3520000,2.3,2.3,4010000,outperform
6495,12-12-2006 14:32,1165914135,nu,21.14,17.41,1411.56,5.32,12.09,1.817,37.75,0.59,1.73,1.51,6.39,2.4,5.26,48.637,4270000000,8650000000,N/A,2.03,1.19,10.349,1.19,962210000,10.349,118470000,0.73,N/A,9.2,112650000,0.731,4490000000,1.356,16.063,468710000,0.78,8.57,73.4,3520000,2.3,2.3,4010000,outperform
6496,15-06-2007 12:15,1181889926,nu,22.24,-5.58,1532.91,-12.88,7.3,1.545,7.95,0.69,1.57,8.63,7.96,2.77,8.59,41.828,4420000000,8490000000,N/A,1.81,1.32,11.774,1.32,1120000000,11.774,223060000,3.6,N/A,20.6,279190000,1.806,4350000000,1.802,18.231001,97740000,0.47,0.08,75.8,4050000,4.9,2.6,4570000,outperform
6497,04-05-2008 00:32,1209841342,nu,21.28,-17.11,1409.34,-35.63,18.52,1.59,17.48,0.72,1.45,4.23,12.72,4.05,8.61,37.621,4300000000,8850000000,N/A,1.81,1.52,8.458,1.52,1510000000,8.458,245900000,1.59,N/A,N/A,85920000,0.554,4630000000,1.066,18.652,248430000,1.1,0.26,69.2,2170000,2.1,1.4,1750000,outperform
6498,04-03-2010 06:37,1267664846,nu,22.29,33.47,1122.97,17.65,15.82,N/A,13.69,0.85,1.29,6.07,17.82,4.32,10,31.521,9610000000,9610000000,N/A,1.68,1.77,7.516,1.77,1780000000,7.516,330030000,1.91,17.8,9.2,93190000,0.529,5100000000,1.295,20.329,989120000,0.47,0.18,76.5,3160000,2.4,1.8,2880000,outperform
6499,24-10-2010 05:09,1287877147,nu,26.56,14.27,1180.26,6.26,8.01,141.39,17.69,1.07,1.48,6.07,19.42,4.34,8.59,28.75,10420000000,10420000000,13.83,2.11,2.05,8.03,2.05,1570000000,8.03,307660000,1.74,13.2,9.2,161460000,0.92,5170000000,1.26,20.78,10420000000,0.51,0.2,76.3,2250000,1.5,1.3,3360000,outperform
6500,25-05-2012 07:47,1337912247,nu,33,25.33,1317.82,25.61,-0.28,143.24,16.99,2.63,1.58,8.77,19.68,3.5,9.42,24.38,17040000000,17040000000,14.13,2.51,3.94,14.68,3.94,2610000000,14.68,379800000,2.14,13,11,346080000,1.1,6000000000,0.77,22.92,606440000,0.42,0.23,44.9,3800000,1.1,2.1,6350000,underperform
6501,04-08-2012 20:18,1344091718,nu,35.83,19.37,1375.32,24.11,-4.74,97.89,23.84,2.51,1.36,7.06,17.45,2.55,5.33,23.55,21350000000,21350000000,15.52,3.47,4.35,17.25,4.35,2610000000,17.25,346860000,1.66,42.6,55.5,107710000,0.34,9030000000,0.56,28.88,604090000,0.49,0.23,44.9,4080000,2.7,2.3,3870000,underperform
6502,23-04-2013 11:15,1366695945,nu,42.17,6.64,1578.78,8.11,-1.47,97.59,23.54,2.23,1.51,8.38,20.73,3.7,7.88,22.63,23150000000,23150000000,16.36,2.18,3.69,12.73,3.69,2610000000,12.73,525950000,1.89,54.2,57.7,137720000,0.44,9170000000,0.61,29.41,1160000000,0.43,0.21,66.2,3700000,3.1,1.2,3690000,underperform
6503,11-05-2013 08:18,1368240499,nu,41.9,8.19,1632.69,4.54,3.65,97.52,20.95,1.91,1.47,9.13,21.22,4.29,9.68,23.02,22880000000,22880000000,16.15,2.14,3.19,10.82,3.19,2610000000,10.82,654770000,2.09,129.8,81.4,159930000,0.51,9270000000,0.56,29.67,1630000000,0.43,0.21,66.2,3710000,2.8,1.2,3600000,outperform
6504,16-05-2004 19:52,1084717327,nue,10.61,67.11,1096.44,6.32,60.79,0.368,28.9,0.66,1.89,2.24,3.12,3.52,6.73,89.935,4570000000,5070000000,10.45,0.53,0.72,8.26,0.72,269280000,8.26,158240000,2.003,61.3,30.5,397910000,5.04,903550000,2.18,31.097,568270000,1.33,0.8,87.46,4660000,4.039,5.95,5300000,outperform
6505,11-08-2004 17:43,1092226431,nue,14.8,43.24,1075.79,15.06,28.18,0.334,16.05,0.78,2.4,4.83,7.31,8.64,16.52,105.346,6440000000,6890000000,9.98,0.47,0.83,6.84,0.83,269280000,6.84,401250000,5.06,61.3,30.5,502050000,6.33,903550000,2.434,34.132,568270000,1.374,0.72,89.65,5600000,4.031,7.11,6180000,outperform
6506,29-01-2005 23:05,1107020147,nue,19.13,53.27,1174.07,8.5,44.77,0.267,7.83,0.87,2.78,9.86,15.22,21.2,39.85,71.3,8730000000,8880000000,10.46,0.51,0.78,4.15,0.78,269280000,4.15,1120000000,7.015,61.3,30.5,779050000,4.9,923550000,2.979,19.577999,1020000000,1.438,0.87,87.45,11800000,5.163,7.48,11180000,outperform
6507,31-03-2005 18:05,1112272550,nue,20.82,83.67,1180.59,9.68,73.99,0.267,8.23,0.8,2.65,9.86,15.22,21.2,39.85,71.3,9220000000,9300000000,12.15,1.5,0.82,4.35,0.82,2250000000,4.35,1120000000,7.02,1686.3,81.6,779050000,4.88,923550000,2.979,21.631001,1030000000,1.416,0.79,89.78,12440000,4.222,7.85,12300000,outperform
6508,05-09-2006 14:41,1157447473,nue,38.19,6.81,1313.25,12.11,-5.3,0.199,10.73,1.13,3.31,10.78,17.52,20.94,34.48,43.738,15460000000,14090000000,N/A,1.82,1.04,5.119,1.04,2620000000,5.119,1460000000,4.673,40.3,21,2150000000,6.987,923550000,3.101,14.991,2130000000,2.29,0.32,84.5,12760000,2.7,4.1,11440000,underperform
6509,05-04-2007 15:54,1175768673,nue,50.7,10.16,1443.76,-5.08,15.24,0.191,11.78,1.34,4.09,11.92,19.49,24.26,38.61,48.109,20150000000,18500000000,N/A,2.09,1.25,5.64,1.25,3470000000,5.64,1760000000,5.68,19.7,8.1,2200000000,7.293,922300000,3.224,16.035999,2250000000,2.57,0.39,80.8,8510000,2.1,2.8,7200000,outperform
6510,28-05-2007 00:31,1180292460,nue,50.1,14.51,1515.73,-8.6,23.11,0.198,11.47,1.29,3.75,11.74,19.32,22.92,36.26,49.224,19830000000,19480000000,N/A,1.64,1.3,5.895,1.3,3470000000,5.895,1760000000,5.73,0.3,6.3,1370000000,4.538,1020000000,2.637,17.025999,2250000000,2.14,0.38,80.9,11330000,3.8,3.8,8510000,outperform
6511,20-06-2008 01:24,1213905262,nue,59.82,-36.43,1317.93,-30.9,-5.53,0.494,15.17,1.24,4.06,8.43,14.86,16.67,28.42,60.834,22310000000,24000000000,N/A,1.4,1.35,7.755,1.35,3130000000,7.755,1500000000,5.1,7.5,32,733990000,2.544,2680000000,2.057,18.802999,2040000000,1.88,0.32,74.3,7570000,2.6,2.6,9870000,underperform
6512,16-10-2008 22:44,1224177297,nue,25.64,46.84,946.43,14.92,31.92,0.413,5.38,0.42,1.1,8.38,14.57,16.09,26.52,71.001,10060000000,9160000000,N/A,0.51,0.44,2.611,0.44,3130000000,2.611,1740000000,5.913,68.4,70.1,2790000000,8.819,3270000000,2.757,24.999001,2030000000,1.72,0.33,80.5,6460000,0.6,2,7730000,outperform
6513,04-02-2009 01:12,1233690173,nue,34.75,-4.63,832.23,27.74,-32.37,0.413,7.13,0.54,1.6,7.74,13.95,17.41,28.08,77.706,13390000000,13620000000,N/A,1.54,0.58,3.539,0.58,3130000000,3.539,1830000000,5.982,71,5.6,2360000000,7.497,3280000000,3.45,25.240999,2500000000,1.01,0.33,75.5,8130000,1.3,2.6,8730000,underperform
6514,10-03-2011 22:08,1299775113,nue,39.13,-2.68,1295.11,5.85,-8.53,59.43,107.31,0.92,2.05,0.85,2.86,2.13,2.77,50.15,16790000000,16790000000,11.77,1.15,1.06,16.22,1.06,843660000,16.22,132270000,0.42,N/A,31.2,2480000000,7.85,4360000000,3.9,22.55,16790000000,1,0.31,75.2,13430000,3.3,4.3,13730000,underperform
6515,06-04-2013 07:09,1365212360,nue,40.58,23.34,1553.69,-11.77,35.11,47.1,27.7,0.71,1.81,2.6,5.7,4.82,7.61,61.07,16380000000,16380000000,11.43,2.5,0.84,9.55,0.84,1510000000,9.55,502910000,1.58,0.1,7.8,1160000000,3.64,3710000000,2.79,24.06,1200000000,1.26,0.24,76,7400000,2.4,N/A,7210000,outperform
6516,22-04-2013 03:46,1366582618,nue,39.88,27.18,1562.5,-12.26,39.44,47.07,30.71,0.71,1.78,2.35,5.4,4.42,6.93,59.38,16250000000,16250000000,11.15,2.61,0.86,9.97,0.86,1510000000,9.97,442590000,1.38,41.6,10.3,932200000,2.93,3670000000,2.79,23.75,1130000000,1.26,0.24,76,7970000,2.8,2.5,7400000,outperform
6517,23-05-2013 18:41,1369314715,nue,43.06,16.05,1650.51,-16.94,32.99,47.07,33.14,0.77,1.94,2.35,5.4,4.42,6.93,59.38,17290000000,17290000000,12.6,3.43,0.91,10.61,0.91,1510000000,10.61,442610000,1.38,41.6,10.3,932200000,2.93,3670000000,2.79,23.81,1130000000,1.25,0.24,76,10400000,3.7,3.3,8900000,outperform
6518,14-12-2003 20:15,1071413113,nvda,6.67,8.25,1071.21,11.9,-3.65,0.008,34.91,1.87,3.36,5.56,6.82,6.19,10.59,10.655,3380000000,2780000000,30.81,1.54,1.53,14.05,1.53,576010000,14.05,101190000,0.597,48.7,39.4,612130000,3.77,8420000,2.43,6.23,N/A,3.057,7.94,55.06,16460000,2.294,11.02,15130000,underperform
6519,21-03-2004 05:07,1079825833,nvda,7.15,11.33,1122.32,5.48,5.85,0.005,51.56,2,3.49,4.08,4.23,4.68,7.52,10.536,3600000000,2770000000,22.86,1.09,1.52,35.9,1.52,576010000,35.9,74420000,0.43,48.7,39.4,604040000,3.72,4870000,3.151,6.431,174950000,3.022,7.94,64.48,15810000,3.023,10.59,17020000,outperform
6520,11-08-2004 20:37,1092236879,nvda,3.29,173.56,1075.79,15.06,158.5,0.003,31.85,0.94,1.62,3.02,3.95,3.74,5.5,10.798,1710000000,1110000000,18.76,0.96,0.59,6.76,0.59,528880000,6.76,56990000,0.324,18,4.5,657300000,3.96,3390000,3.115,6.546,70740000,3.255,7.97,68.44,8630000,2.123,5.65,9180000,outperform
6521,12-10-2004 06:15,1097541913,nvda,4.56,125,1121.84,4.98,120.02,0.002,44.98,1.28,2.21,3.02,2.85,3.76,5.44,10.694,2420000000,1810000000,27.42,1.37,0.96,12.22,0.96,528880000,12.22,56990000,0.323,18,4.5,613320000,3.68,2040000,3.065,6.576,23030000,3.21,8.01,55.93,14020000,2.068,9.15,10050000,outperform
6522,15-12-2004 18:06,1103114213,nvda,7.44,56.45,1205.72,5.41,51.04,0.001,53.23,2.01,3.47,3.99,4.19,5.21,7.15,10.866,3860000000,3260000000,31.36,1.56,1.7,18.58,1.7,528880000,18.58,76510000,0.436,18,4.5,587850000,3.54,1360000,2.917,6.669,32080000,3.179,7.41,54.82,9540000,1.183,6.2,12940000,outperform
6523,07-02-2005 03:44,1107728073,nvda,8.12,71.31,1201.72,4.42,66.89,0.001,59.15,2.12,3.66,3.99,4.19,5.21,7.15,10.866,4290000000,3700000000,29.99,1.5,1.93,21.1,1.93,528880000,21.1,76510000,0.44,18,4.5,587850000,3.54,1360000,2.917,6.669,32080000,3.19,7.41,57.22,7020000,1.157,4.56,10160000,outperform
6524,15-08-2006 10:29,1155617949,nvda,16.26,69.62,1285.58,9.42,60.2,N/A,26.42,3.32,5.1,13.29,15.34,13.25,23.16,7.232,8210000000,7250000000,N/A,0.86,2.93,14.517,2.93,910800000,14.517,328820000,0.88,40.7,16.8,955050000,2.709,N/A,3.224,4.563,407230000,3.96,6.21,80,12970000,1.5,3.9,14690000,outperform
6525,11-02-2007 20:12,1171204922,nvda,21.91,9.36,1448.31,-7.54,16.9,3.08,32.29,4.33,6.57,13.55,15.07,14.68,23.91,8.242,11610000000,N/A,N/A,1.08,N/A,N/A,N/A,910030000,N/A,382000000,1.01,65.3,40.6,1170000000,3.301,3.08,3.08,5.234,582100000,4.86,6.15,81.8,16220000,1.7,4.8,14980000,outperform
6526,29-06-2007 09:00,1183087804,nvda,26.32,-27.01,1503.35,-12.07,-14.94,N/A,33.81,4.72,7.27,15.13,16.19,16.37,26.12,9.086,15240000000,13930000000,N/A,1.16,4.31,18.094,4.31,1300000000,18.094,489030000,1.24,43.7,23.8,1310000000,3.601,N/A,3.453,5.775,844060000,4.47,6.07,76.3,11770000,1.2,3.4,16600000,underperform
6527,14-07-2007 00:46,1184354208,nvda,28.85,-60.94,1518.76,-17.47,-43.47,N/A,36.93,5.18,7.99,15.13,16.19,16.37,26.12,9.086,16650000000,15440000000,N/A,1.25,4.78,20.055,4.78,1300000000,20.055,489030000,1.24,43.7,23.8,1310000000,3.601,N/A,3.453,5.775,844060000,4.16,6.07,76.3,20790000,2.2,6,11770000,underperform
6528,25-10-2007 11:26,1193291767,nvda,33.16,-80.94,1514.4,-42.1,-38.84,N/A,39.48,6,9.23,16.53,17.6,14.66,29.38,6.455,20870000000,19290000000,N/A,1.67,5.55,26.262,5.55,1300000000,26.262,575010000,0.96,99.1,36,1570000000,2.864,N/A,3.521,4.118,1160000000,3.03,5.27,81.2,29060000,2.5,5.6,31830000,underperform
6529,25-01-2008 16:40,1201259405,nvda,23.85,-69.69,1330.61,-36.85,-32.84,N/A,22.46,3.81,5.8,18.66,19.65,15.44,32.57,6.814,14310000000,12520000000,N/A,N/A,3.32,14.352,3.32,1300000000,14.352,704160000,1.15,121.3,36,1850000000,3.335,N/A,3.218,4.46,1250000000,2.54,5.01,81.6,27520000,3.2,5.1,27730000,underperform
6530,27-10-2008 22:33,1225126994,nvda,6.66,79.88,848.92,25.27,54.61,N/A,7.65,0.84,1.38,12.57,12.78,9.97,22.28,7.853,3880000000,2020000000,N/A,0.55,0.46,2.825,0.46,1870000000,2.825,548530000,0.91,N/A,4.6,1660000000,2.978,N/A,2.479,4.784,879520000,2.72,21.32,66.4,53250000,2.1,10.1,51960000,outperform
6531,18-12-2008 07:06,1229564191,nvda,8.09,98.76,885.28,24.53,74.23,N/A,14.82,1.15,1.92,9.04,9.05,6.58,15.09,7.498,5010000000,3700000000,N/A,0.74,0.89,6.739,0.89,1870000000,6.739,374620000,0.63,73.8,19.5,1300000000,2.43,N/A,2.469,4.631,521680000,2.08,4.86,79,22440000,1.5,4.4,23030000,outperform
6532,20-12-2008 20:49,1229786340,nvda,8.91,80.58,904.42,21.19,59.39,N/A,13.55,1.1,1.83,9.04,9.05,6.58,15.09,7.498,4580000000,3270000000,N/A,0.71,0.79,5.957,0.79,1870000000,5.957,374620000,0.63,73.8,19.5,1300000000,2.43,N/A,2.469,4.631,521680000,2.08,4.86,79,22440000,1.5,4.4,23030000,outperform
6533,25-09-2011 19:20,1316958618,nvda,12.91,1.16,1129.56,28.98,-27.82,0.61,15.39,2.2,2.21,14.65,15.56,8.39,16.85,6.29,5870000000,5870000000,12.1,0.9,1.58,7.63,1.58,1410000000,7.63,543300000,0.9,N/A,25.3,2470000000,4.1,22490000,3.46,6.11,5870000000,1.46,4.51,76.1,20060000,0.8,4.2,20500000,underperform
6534,26-11-2011 19:53,1322317423,nvda,13.8,,1161.79,25.4,,0.55,13.45,2.21,2.22,16.2,16.89,9.22,18.53,6.59,5710000000,5710000000,12.88,0.94,1.45,6.62,1.45,1410000000,6.62,636720000,1.04,110.1,26.3,2750000000,4.58,21950000,3.95,6.51,5710000000,1.48,4.51,76.1,30950000,1.8,6.5,35330000,underperform
6535,28-11-2011 23:27,1322503057,nvda,14.17,-17.43,1192.55,17.31,-34.74,0.55,14.2,2.18,2.16,16.2,16.89,9.22,18.53,6.59,5850000000,5850000000,13.61,0.94,1.49,6.78,1.49,1410000000,6.78,636720000,1.04,110.1,26.3,2750000000,4.5,21950000,3.95,6.51,5850000000,1.48,4.51,76.1,30950000,1.8,6.5,35330000,underperform
6536,09-03-2012 08:18,1331261310,nvda,14.16,-12.57,1370.87,12.44,-25.01,0.52,15.8,2.27,2.19,14.54,16.4,8.16,15.86,6.62,5950000000,5950000000,16.15,1.51,1.49,6.93,1.49,1410000000,6.93,581090000,0.94,32.4,7.5,3130000000,5.12,21440000,4.2,6.78,N/A,1.84,4.4,75.3,17840000,1.2,N/A,17570000,underperform
6537,27-06-2012 02:46,1340745377,nvda,12.56,8.52,1331.85,21.12,-12.6,0.49,15.54,1.97,1.82,12.78,14.59,6.92,13.09,6.51,4680000000,4680000000,13.69,1.13,1.18,5.93,1.18,2060000000,5.93,506310000,0.82,55.3,3.9,3130000000,5.06,20830000,4.26,6.93,727750000,1.86,8.84,66.9,9140000,0.7,1.9,9350000,underperform
6538,15-03-2013 01:31,1363291269,nvda,12.23,47.91,1560.7,3.36,44.55,0.39,14.17,1.85,1.64,13.14,15.15,6.77,12.54,6.91,4190000000,4190000000,15.55,1.69,0.98,4.81,0.98,2060000000,4.81,562540000,0.9,49.9,16.1,3730000000,6.01,19000000,4.89,7.78,N/A,1.63,4.26,71.5,16530000,1.3,N/A,19070000,outperform
6539,23-04-2013 01:21,1366660307,nvda,12.5,50.8,1578.78,2.18,48.62,0.39,13.99,1.81,1.61,13.14,15.15,6.77,12.54,6.91,4030000000,4030000000,15.54,1.69,0.94,4.61,0.94,2230000000,4.61,562540000,0.9,49.9,16.1,3730000000,6.05,19000000,4.89,7.83,824170000,1.63,4.26,71.5,26060000,3,5.1,21610000,outperform
6540,08-05-2013 17:42,1368015149,nvda,13.45,35.84,1632.69,-1.19,37.03,0.39,15.5,1.96,1.74,13.14,15.15,6.77,12.54,6.91,4830000000,4830000000,17.01,1.84,1.13,5.53,1.13,2230000000,5.53,562540000,0.9,49.9,16.1,3730000000,6.05,19000000,4.89,7.83,824170000,1.64,4.26,71.5,26520000,2.7,5.2,26060000,outperform
6541,28-06-2004 00:26,1088362583,nwl,17.29,5.96,1133.35,6.02,-0.06,1.516,N/A,0.85,3.35,0.39,2.3,0.38,1.37,27.521,6320000000,9170000000,15.13,1.59,1.21,20.06,1.21,2070000000,20.06,29500000,0.107,N/A,4,51900000,0.19,2900000000,1.523,6.967,726000000,N/A,8.81,82.02,12220000,12.751,4.87,11710000,underperform
6542,05-02-2005 05:41,1107562289,nwl,16.83,11.71,1193.19,6.51,5.2,1.491,N/A,0.86,3.72,0.28,2.88,0.27,1.04,24.387,6170000000,8180000000,14.48,1.69,1.21,18.43,1.21,2070000000,18.43,19100000,0.07,N/A,4,505600000,1.84,2630000000,1.61,5.928,774500000,0.799,1.57,81.76,10570000,6.575,3.91,11300000,outperform
6543,07-03-2005 02:39,1110143378,nwl,17.08,14.75,1225.31,4.13,10.62,1.491,N/A,0.91,3.47,0.28,2.88,0.27,1.04,24.387,6160000000,8280000000,14.45,1.73,1.23,18.66,1.23,2070000000,18.66,19100000,0.07,N/A,4,505600000,1.84,2630000000,1.61,6.429,774500000,0.856,1.57,83.64,10630000,6.365,3.93,10570000,outperform
6544,06-04-2005 19:09,1112794771,nwl,16.98,18.9,1184.07,10.55,8.35,1.491,N/A,0.9,3.43,0.28,2.88,0.27,1.04,24.387,6120000000,8180000000,14.37,1.7,1.21,18.43,1.21,1890000000,18.43,19100000,0.07,N/A,12.9,505600000,1.84,2630000000,1.61,6.429,660000000,0.853,1.49,83.89,10120000,9.653,3.74,10630000,outperform
6545,31-08-2005 23:45,1125512158,nwl,18.22,19.15,1220.33,6.84,12.31,1.419,715,0.97,3.74,0.01,9.27,5.94,4.36,24.157,6450000000,8610000000,N/A,1.76,1.3,10.049,1.3,1890000000,10.049,78600000,0,8.5,1.6,212200000,0.771,2420000000,1.814,6.214,614900000,N/A,1.17,86,10980000,7.5,4,10520000,outperform
6546,09-06-2007 18:43,1181394806,nwl,25.13,-31.87,1517.38,-7.47,-24.4,1.238,22.08,1.33,4.38,6.08,11.86,7.8,22.84,22.705,8340000000,10660000000,N/A,1.8,1.71,10.91,1.71,2070000000,10.91,405600000,1.37,10,3.1,217800000,0.788,2340000000,1.817,6.852,669600000,1.07,0.61,81.8,6090000,4.3,2.2,7930000,underperform
6547,03-02-2008 09:23,1202010785,nwl,20.07,-64.57,1378.55,-40.12,-24.45,0.983,14.31,1.04,3.08,7.25,12.56,7.67,23.61,23.229,6620000000,8570000000,N/A,1.26,1.34,8.707,1.34,2070000000,8.707,470500000,1.67,56.9,6.4,169500000,0.613,2130000000,1.118,7.822,695300000,1.2,11.2,75.3,11880000,6.5,4.3,11520000,underperform
6548,17-10-2008 20:40,1224256247,nwl,12.64,7.83,940.55,16.1,-8.27,1.326,9.57,0.61,1.74,6.45,12.17,7.12,19.44,23.824,4070000000,6860000000,N/A,0.98,1.04,7.018,1.04,2260000000,7.018,420800000,1.53,35,7.8,211400000,0.763,3050000000,1.081,8.313,361200000,0.99,0.65,88.3,5690000,1.6,2.1,9390000,underperform
6549,06-02-2009 23:46,1233944189,nwl,7.39,72.67,868.6,26.33,46.34,1.784,N/A,0.35,1.38,0.81,9.59,5.76,2.68,23.36,2330000000,4840000000,N/A,0.82,0.75,6.018,0.75,2260000000,6.018,51800000,0.19,N/A,11.6,275400000,0.994,2880000000,1.085,5.825,454900000,1.06,0.65,89.4,4140000,1.1,1.5,4870000,outperform
6550,11-08-2011 20:03,1313073221,nwl,11.78,35.65,1172.64,19.89,15.76,115.72,11.84,0.58,1.54,5.6,12,6.5,15.99,20.19,5740000000,5740000000,7.48,0.86,0.99,6.63,0.99,2170000000,6.63,326400000,1.09,12.5,5.1,150100000,0.52,2530000000,1.19,7.49,5740000000,1.84,0.21,89,5930000,1.4,2,7300000,outperform
6551,29-10-2011 09:08,1319859538,nwl,12.52,51.84,1242,13.77,38.07,115.72,14.05,0.69,1.85,5.6,12,6.5,15.99,20.19,6850000000,6850000000,9.14,0.97,1.18,7.91,1.18,2170000000,7.91,326400000,1.09,12.5,5.1,150100000,0.52,2530000000,1.19,7.49,6850000000,1.94,0.21,89,6030000,1.6,2.1,5650000,outperform
6552,01-01-2012 08:29,1325386748,nwl,15.3,38.69,1263.02,12.92,25.77,121.9,39.78,0.8,2.51,2.04,12.05,6.97,6.94,20.11,6850000000,6850000000,9.61,1.12,1.16,7.82,1.16,2170000000,7.82,131000000,0.41,N/A,5.8,138900000,0.48,2310000000,1.29,6.55,484500000,2.25,0.21,89,5260000,1.8,1.8,5200000,outperform
6553,13-05-2013 03:54,1368397460,nwl,26.36,10.36,1633.77,-12.71,23.07,106.24,21.55,1.32,3.91,6.38,12.45,7.34,19.55,20.27,9940000000,9940000000,13.86,1.64,1.69,11.07,1.69,2230000000,11.07,385200000,1.28,31.7,6.9,174200000,0.6,2110000000,1.41,6.85,542800000,1.35,0.47,90.3,5930000,2.3,2.1,5370000,outperform
6554,09-02-2010 03:53,1265667797,nwsa,,,1070.52,23.39,,N/A,9.88,1.1,1.39,10.83,11.42,4.15,15.09,11.822,41960000000,41960000000,N/A,1.43,1.36,8.953,1.36,10860000000,8.953,3350000000,1.28,N/A,10.3,7270000000,2.773,15280000000,1.638,9.313,3210000000,1.59,1.02,86.6,16350000,N/A,N/A,18100000,underperform
6555,29-05-2011 05:10,1306626020,nwsa,,,1325.69,-0.59,,52.99,16.05,1.42,1.63,9,15.53,5.47,11.2,12.41,50930000000,50930000000,13.42,1.24,1.57,8.23,1.57,32780000000,8.23,2930000000,1.12,23.8,6,11780000000,4.49,15490000000,2.3,10.82,50930000000,1.66,0.74,84.9,17630000,1.3,1,20720000,underperform
6556,29-07-2011 11:12,1311918146,nwsa,,,1292.28,3.53,,52.99,14.38,1.3,1.49,9,15.53,5.47,11.2,12.41,46840000000,46840000000,12.02,1.06,1.44,7.57,1.44,32780000000,7.57,2930000000,1.12,23.8,6,11780000000,4.49,15490000000,2.3,10.82,46840000000,1.63,0.74,84.9,21720000,1.4,1.2,21070000,underperform
6557,07-11-2011 22:36,1320685614,nwsa,,,1261.12,13.26,,54.97,16.63,1.32,1.5,7.96,15.36,5.63,11.28,12.95,47900000000,47900000000,10.03,0.69,1.41,7.46,1.41,33400000000,7.46,2960000000,1.02,4.8,7.2,11430000000,4.38,15450000000,2.16,11.23,47900000000,1.73,0.74,84.9,51790000,2,2.9,56940000,underperform
